Country Name,Series Name,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Japan,Coal rents (% of GDP),0.000458448,0.000733099,0.001712232,0.000479914,0.000830289,0.001142289,0.00069061,0.000682118,0.000617052,0.000360437,0.000368076,0.000512442,0.000429132,0.000306361,..,..
Japan,Comparative advantage in environmental goods (index),1.650411796,1.486479982,1.517412376,1.541902225,1.577221395,1.701213324,1.704422419,1.65766291,1.592171098,1.482082145,1.500056004,1.780959254,1.789320737,1.789375795,..,..
Japan,Energy intensity of the economy (kWh per 2011$PPP),1.36,1.329,1.34,1.278,1.299,1.249,1.238,1.216,1.188,1.155,1.126,..,..,..,..,..
Japan,GDP (current US$),4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12,4.92254E+12,4.86686E+12,4.95481E+12,5.06487E+12,..,..
Japan,GDP growth (annual %),1.420006556,1.654183881,-1.0935406,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.222921041,0.521944455,2.168290737,0.323207338,0.270308582,..,..
Japan,GDP per capita (current US$),35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38761.81815,38386.51115,39159.42356,40113.06097,..,..
Japan,"GHG emissions from food systems, by gas (Mt CO2 eq) - CO2",121625.9359,125017.8697,121093.6018,110645.5236,115489.0868,117646.2963,121408.6208,120532.4231,118378.6171,115510.4522,..,..,..,..,..,..
Japan,"GHG emissions from food systems, by gas (Mt CO2 eq) - F-gases",32594.89861,35274.4865,35854.53187,36120.31304,36232.78555,36272.82264,36281.31927,36279.25346,36279.25346,36279.25346,..,..,..,..,..,..
Japan,"GHG emissions from food systems, by gas (Mt CO2 eq) - Methane",48614.52843,49941.88531,50906.03791,52235.27072,53680.33169,51101.04421,50682.54447,51457.92228,50404.18981,48941.83887,..,..,..,..,..,..
Japan,"GHG emissions from food systems, by gas (Mt CO2 eq) - N2O",10216.44779,10052.2011,9792.728157,9334.145833,9606.306611,9084.796001,9208.458516,9370.383001,9073.551819,8878.070683,..,..,..,..,..,..
Japan,GHG growth (annual %),-1.85,3.09,-5.57,-5.27,5.27,9.3,3.42,0.9,-2.92,-2.88,0.85,-1.82,-4.04,..,..,..
Japan,Government Effectiveness: Estimate,1.589435,1.447718,1.460432,1.454036,1.527408,1.472547,1.415494,1.618248,1.812477,1.784168,1.821532,1.619905,1.674601,1.586322,..,..
Japan,"Labor force, female (% of total labor force)",41.12459266,41.11803917,41.26583724,41.59420859,41.73086372,41.76474286,41.93943547,42.35348001,42.59001462,42.8018744,43.11136248,43.50317324,43.93716099,44.25557238,..,..
Japan,Mineral rents (% of GDP),0.001921466,0.001773437,0.001440225,0.002049147,0.00283501,0.003550018,0.002685238,0.002036399,0.001706326,0.001740562,0.001491127,0.001568956,0.001855656,0.059327959,..,..
Japan,Natural gas rents (% of GDP),0.004597528,0.005421862,0.006036759,0.005618512,0.004171026,0.005074173,0.005020354,0.005102773,0.00590767,0.007644102,0.00447847,0.00535261,0.00729036,0.004861223,..,..
Japan,Net food imports by crop - Barley,1382979,1406041,1294837,1390832,1418170,1313138,1319307,1323964,1241257,1110904,1161548,1195193,1263795,1147727,..,..
Japan,Net food imports by crop - Maize,16883282,16627585,16460153,16294322,16192562,15284548,14895021,14400910,15034845,14708150,15341780,14527611,15816475,15985944,..,..
Japan,"Net food imports by crop - Rice, broken",98709,105638,108405,85691,20559,38411,17522,9480,19593,4602,17510,28636,13723,20247,..,..
Japan,"Net food imports by crop - Rice, husked",4422,8214,8980,8369,3987,1604,28566,14805,18823,688,1858,6969,10195,6435,..,..
Japan,"Net food imports by crop - Rice, paddy (rice milled equivalent)",606120,642550,595714,670137,663986,741678,627341,690481,667432,687981,685751,678318,670507,677852,..,..
Japan,Net food imports by crop - Soybeans,4041884,4160718,3711036,3390068,3455624,2830760,2727400,2761813,2827680,3242578,3131641,3218337,3236194,3392052,..,..
Japan,Net food imports by crop - Wheat,5337110,5275108,5780704,4702553,5475577,6214207,5970234,6199479,5759449,5530662,5446639,5705871,5651950,5331334,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Agriculture,24.76,24.64,24.12,23.85,23.82,22.76,22.23,22.6,22.44,21.63,21.51,21.51,21.56,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Energy,11.94,11.83,11.43,10.95,10.84,10.47,10.46,10.43,10.2,10.28,10.01,9.85,9.71,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,2.81,2.65,2.56,2.47,2.39,2.38,2.37,2.35,2.23,2.29,2.3,2.3,2.3,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Industrial Processes,24.96,25.52,26.72,26.71,29,31.12,34.18,36.96,41.06,44.44,47.79,45.16,42.54,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,0,0.02,0.02,0,0,0.02,0,0,0.04,0.02,0,0.02,0.02,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,9.12,9.17,8.86,8.47,8.46,8.08,8.09,8.09,7.97,8,7.7,7.56,7.41,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,71.65,71.62,71.56,70.36,72.17,72.61,74.81,77.72,81.16,83.58,86.34,83.44,80.62,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total including LUCF,71.66,71.64,71.58,70.37,72.17,72.62,74.82,77.74,81.2,83.59,86.35,83.46,80.64,..,..,..
Japan,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Waste,9.99,9.62,9.3,8.86,8.49,8.25,7.95,7.75,7.46,7.22,7.04,6.92,6.8,..,..,..
Japan,Oil rents (% of GDP),0.002235615,0.002218292,0.002919046,0.001298356,0.001626754,0.002297684,0.002200968,0.002280065,0.002173158,0.000836117,0.000569898,0.001527199,0.001041035,0.001170546,..,..
Japan,People using at least basic drinking water services (% of population),98.5715648,98.61059154,98.64961829,98.68864503,98.72767177,98.76669851,98.80572526,98.844752,98.88377874,98.92280548,98.96183223,99.00085897,99.03988571,99.07891245,99.07891245,..
Japan,People using at least basic sanitation services (% of population),99.98073093,99.97651901,99.97230708,99.96809516,99.96388324,99.95967131,99.95545939,99.95124747,99.94703554,99.94282362,99.9386117,99.93439977,99.93018785,99.92597593,99.921764,..
Japan,Per capita daily coal consumption (short tons per capita per day),3.19118E-05,3.02E-05,3.04212E-05,2.84439E-05,2.70003E-05,2.82316E-05,2.95072E-05,2.96446E-05,3.12737E-05,3.0048E-05,3.06296E-05,3.16304E-05,3.16946E-05,1.77929E-05,..,..
Japan,Per capita daily gas consumption (thousand cubic feet per capita per day),0.069728822,0.075730962,0.074185946,0.073365745,0.077343543,0.090467337,0.094133083,0.093944095,0.090242107,0.086023174,0.087798885,0.08599919,0.082352798,..,..,..
Japan,Per capita daily oil consumption (barrels per capita per day),0.040415834,0.039088971,0.037102662,0.033822042,0.034371015,0.034524581,0.03663301,0.035440246,0.033645401,0.032743347,0.031735032,0.031016762,0.029922945,0.028922683,..,..
Japan,Per capita GHG emissions (tons/capita),9.11,9.38,8.85,8.38,8.82,9.66,10.01,10.11,9.83,9.56,9.65,9.49,9.13,..,..,..
Japan,Political Stability and Absence of Violence/Terrorism: Estimate,1.138634,1.010045,0.8941537,0.9757358,0.8793532,0.995092,0.9484429,1.019142,0.9685974,1.065128,0.9829442,1.112167,1.049072,1.031847,..,..
Japan,"Population, total",127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,125836021,125300000
Japan,Proportion of seats held by women in national parliaments (%),9.375,9.375,9.375,11.25,11.25,10.83333333,7.916666667,8.125,8.125,9.473684211,9.473684211,10.10752688,10.10752688,10.10752688,9.892473118,..
Japan,Regulatory Quality: Estimate,1.260638,1.129072,1.131932,1.098667,1.018737,1.079391,1.143813,1.115993,1.142823,1.217743,1.428122,1.376554,1.342974,1.32707,..,..
Japan,Rule of Law: Estimate,1.363448,1.335137,1.318866,1.293836,1.326391,1.311966,1.357793,1.44361,1.601478,1.518585,1.421093,1.57062,1.53421,1.538249,..,..
Japan,Share of surface occupied by forest (% of total),68.39506173,68.41975309,68.44444444,68.4691358,68.49382716,68.48175583,68.4696845,68.45761317,68.44554184,68.43347051,68.42249657,68.40877915,68.40877915,68.40877915,68.40877915,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Agriculture,24.76,24.64,24.12,23.84,23.83,22.76,22.23,22.6,22.44,21.63,21.51,21.5,21.56,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Building,147.52,142.57,134.07,124.89,126.14,124.86,121.32,125.28,118.92,114.01,111.56,115.44,106.11,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Bunker Fuels,30.25,28.61,26.32,26.2,26.59,27.61,28.49,27.97,27.37,28.68,30.43,30.71,31.3,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Electricity/Heat,504.47,557.16,532.88,502.25,546.23,603.56,652.83,658.43,636.28,610.36,608.59,589.35,561.86,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Energy,1170.2,1207.53,1142.49,1086.84,1142.6,1197.65,1237.06,1244.52,1203.46,1165.84,1155.42,1135.35,1090.42,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,2.81,2.65,2.56,2.47,2.39,2.38,2.37,2.35,2.23,2.29,2.3,2.3,2.3,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Industrial Processes,56.95,56.19,55.27,52.02,53.32,56.1,59.8,63.76,67.62,70.38,73.75,71.59,67.97,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,-97.62,-97.77,-97.86,-98.01,-98.11,-49.48,-49.56,-49.63,-49.67,-49.74,-32.05,-32.05,-32.05,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Manufacturing/Construction,235.19,232.03,212.15,200.12,211.82,218.36,214.45,216.34,209.97,202.35,197.98,196.8,191.68,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,30.29,30.37,27.11,29.55,27.36,25.47,25.4,24.1,24.1,25.51,26.1,24.4,23.92,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,1261.9,1297.98,1231.18,1171.57,1228.24,1284.77,1327.04,1338.63,1300.99,1265.07,1257.73,1235.37,1186.77,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Total including LUCF,1164.29,1200.21,1133.32,1073.57,1130.13,1235.29,1277.48,1289,1251.32,1215.33,1225.67,1203.32,1154.72,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Transportation,249.92,242.75,233.72,227.56,228.65,223.03,220.7,218.03,211.97,211.32,208.9,207.07,204.56,..,..,..
Japan,Total GHG emissions by sector (Mt CO2 eq) - Waste,9.99,9.62,9.3,8.86,8.49,8.26,7.95,7.74,7.46,7.22,7.04,6.92,6.8,..,..,..
Japan,Total natural resources rents (% of GDP),0.018418384,0.021804507,0.024476917,0.01982152,0.019286768,0.021232249,0.020154049,0.023126909,0.026013885,0.028211418,0.027082357,0.037551762,0.03595472,0.088973515,..,..
Japan,Trade in environmental goods as share of total exports (%),0.064053372,0.060661625,0.061681024,0.065027136,0.066662682,0.070674064,0.074120762,0.071299529,0.071560583,0.070634953,0.073079365,0.09101936,0.092164078,0.099023229,..,..
Japan,Trade in environmental goods as share of total imports (%),0.007772619,0.01093532,0.009416769,0.009636204,0.009671341,0.009207107,0.010107454,0.010589402,0.011465999,0.01354141,0.0147819,0.015837316,0.015952329,0.016999739,..,..
Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.1,3.9,4,5.1,5.1,4.52,4.3,4,3.6,3.4,3.1,2.8,2.4,2.4,2.97,..
Japan,Urban population (% of total population),87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616,91.698,91.782,91.867
Japan,Voice and Accountability: Estimate,0.9541233,0.9699463,0.9488592,1.021046,1.040693,1.071133,1.101295,1.109647,1.036089,0.9880549,0.9836274,1.003693,0.9844933,0.9313421,..,..
Madagascar,Access to electricity (% of population),15.64221954,16.01587868,16.39272118,17.4,12.3,14.3,18.7,12.9,19.02375221,20.5437088,22.9,24.1,25.51556015,26.9071846,..,..
Madagascar,Agricultural land (% of land area),70.31846477,70.31846477,70.32190391,70.32190391,70.32190391,70.29108191,70.29108191,70.29047783,70.29047783,70.29047783,70.29047783,70.29047783,70.29047783,..,..,..
Madagascar,Arable land (% of land area),5.158716511,5.158716511,5.158716511,5.158716511,5.158716511,5.156455453,5.156455453,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,5.156411138,..,..,..
Madagascar,Average supply of protein of animal origin (g/cap/day),10.3,10.7,10.7,10.3,10,10,10,10,9.7,9.3,9,9,9,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Building,0.11,0.12,0.11,0.13,0.14,0.15,0.14,0.11,0.1,0.1,0.09,0.12,0.12,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Bunker Fuels,0.16,0.16,0.17,0.11,0.15,0.12,0.13,0.11,0.11,0.12,0.12,0.12,0.14,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Electricity/Heat,0.38,0.36,0.42,0.38,0.45,0.65,0.97,1.09,1.12,1.33,1.23,1.42,1.26,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Energy,1.58,1.62,1.72,1.63,1.81,2.12,2.65,2.84,2.95,3.23,3.12,3.4,3.27,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Industrial Processes,0.06,0.11,0.06,0.05,0.06,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,22.03,22.04,22.04,22.03,22.04,10.1,10.11,10.1,10.11,10.11,10.11,10.11,10.12,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Manufacturing/Construction,0.28,0.27,0.3,0.28,0.32,0.32,0.52,0.57,0.6,0.62,0.53,0.54,0.49,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Other Fuel Combustion,0,0,0,0,0,0,0,0,0,0,0.05,0.09,0.1,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Total excluding LUCF,1.64,1.72,1.78,1.69,1.87,2.19,2.74,2.93,3.05,3.32,3.22,3.5,3.37,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Total including LUCF,23.67,23.76,23.82,23.72,23.91,12.3,12.85,13.03,13.15,13.43,13.33,13.61,13.49,..,..,..
Madagascar,CO2 emissions by sector (Mt CO2 eq) - Transportation,0.82,0.87,0.89,0.85,0.89,1,1.02,1.07,1.14,1.18,1.22,1.24,1.31,..,..,..
Madagascar,Coal rents (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,Comparative advantage in environmental goods (index),0.122455489,0.089952841,0.068211938,0.114908668,0.236015515,0.193201329,0.096425008,0.07999075,0.070815122,0.059984321,0.064669846,0.037070265,0.042016787,0.04206099,..,..
Madagascar,Energy intensity of the economy (kWh per 2011$PPP),0.458,0.476,0.457,0.396,0.375,0.4,0.453,0.488,0.517,0.541,0.541,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Consumption,0.276838098,0.260783424,0.261169747,0.215869415,0.220911725,0.38513789,0.350271419,0.338625327,0.368403267,0.382235149,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - End_of_Life,4.215983321,4.24036089,4.608568957,4.299155601,4.434078918,7.326919311,8.320011897,7.783459497,8.440398128,8.855765904,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - LULUC (Production),67.1847032,67.74861848,65.79885332,68.63336288,68.20500044,50.01263455,43.77405237,51.42533455,47.56727728,47.11375209,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Packaging,0.010265212,0.008959504,0.008743895,0.007399931,0.011905985,0.031304453,0.035420716,0.041269258,0.043451653,0.045318966,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Processing,0.061577928,0.060088161,0.064232839,0.063094809,0.066607141,0.111997767,0.126498133,0.122194199,0.128123085,0.131694829,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Production,28.09441141,27.51574627,29.11375619,26.65893166,26.92715108,41.89193015,47.10942776,39.99256887,43.14062228,43.15703275,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Retail,0.01896943,0.019782233,0.020891704,0.019469472,0.021729645,0.043184857,0.051120507,0.053542274,0.053981118,0.056690445,..,..,..,..,..,..
Madagascar,Food GHG emissions by system stage (Share of total) - Transport,0.1372514,0.145661044,0.123783349,0.102716227,0.112615071,0.196891013,0.2331972,0.243006029,0.257743182,0.257509869,..,..,..,..,..,..
Madagascar,GDP (current US$),6395712392,8524620739,10725137478,9616879921,9982711030,11551821062,11578978053,12423557907,12522959157,11323023787,11848615018,13176313233,13614412551,14191911512,13720634105,..
Madagascar,GDP growth (annual %),5.39850845,5.710564197,6.71263895,-3.978708646,0.619229746,1.578429421,3.011146408,2.300386934,3.339202244,3.132295888,3.993146085,3.933316171,3.2,4.4,-4.200002074,..
Madagascar,GDP per capita (current US$),338.7511983,438.6555158,536.351379,467.5398004,471.959197,531.2654985,518.1529543,541.0660586,530.8611206,467.2355537,475.9556084,515.2933093,518.401123,526.2245722,495.4904009,..
Madagascar,"GHG emissions from food systems, by gas (Mt CO2 eq) - CO2",48481.30622,50373.30734,46682.82581,53611.87905,53180.10701,24377.58352,19486.15126,25177.45094,22192.0705,21592.22912,..,..,..,..,..,..
Madagascar,"GHG emissions from food systems, by gas (Mt CO2 eq) - F-gases",7.734511468,8.467351141,8.577122325,8.634885497,8.667110682,8.687102302,8.701592388,8.714038751,8.714038751,8.714038751,..,..,..,..,..,..
Madagascar,"GHG emissions from food systems, by gas (Mt CO2 eq) - Methane",18521.4838,18789.38796,18995.45408,19314.39684,19573.58409,19036.47792,19438.12646,18311.79149,18807.76273,18618.05393,..,..,..,..,..,..
Madagascar,"GHG emissions from food systems, by gas (Mt CO2 eq) - N2O",5013.063127,5061.223674,5110.200761,5167.929074,5210.043603,5253.112109,5290.142957,5264.713179,5357.344076,5391.34649,..,..,..,..,..,..
Madagascar,GHG growth (annual %),-2.88,2.6,-2.68,1.81,1.04,-22.89,1.94,-2.47,0.25,2.55,1.69,-3.04,1.8,..,..,..
Madagascar,Government Effectiveness: Estimate,-0.5986828,-0.4644684,-0.6498098,-0.8023021,-0.9596196,-1.032401,-1.089161,-1.131513,-1.299935,-1.285814,-1.167774,-1.135797,-1.150132,-1.142615,..,..
Madagascar,"Labor force, female (% of total labor force)",49.12854726,49.22772906,49.30120573,49.36083467,49.41226138,49.44870088,49.48935016,49.28024126,49.03616859,48.76092563,48.81050529,48.85762001,48.89712214,48.93001352,..,..
Madagascar,Mineral rents (% of GDP),0.002557706,7.30016E-05,0.003804376,0.001699703,0.120966463,0.320174068,0.289984588,0.540283151,0,0,0,0,0.338168103,0,..,..
Madagascar,Natural gas rents (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,Net food imports by crop - Maize,4974,6545,1397,10889,4840,8826,10845,17073,4624,797,5046,7635,3403,1067,..,..
Madagascar,"Net food imports by crop - Rice, broken",8074,2813,-2209,1786,7877,9247,15764,36238,31823,18127,6171,68660,45128,7836,..,..
Madagascar,"Net food imports by crop - Rice, husked",-426,-1612,-3146,-820,-1572,-2893,-2650,-1760,-2454,-4164,860,4591,5911,899,..,..
Madagascar,"Net food imports by crop - Rice, milled",146474,184535,164360,105973,121388,186028,170095,348259,327858,232099,217922,520792,555478,397844,..,..
Madagascar,"Net food imports by crop - Rice, paddy",-426,-1615,-3206,-769,-1416,-2897,-1823,-1996,-2772,-4417,-2747,-650,..,-52,..,..
Madagascar,"Net food imports by crop - Rice, paddy (rice milled equivalent)",154974,188966,165426,108625,130938,198176,190041,386705,363027,254975,230089,594824,606095,406843,..,..
Madagascar,Net food imports by crop - Soybeans,-290,-1614,-2237,-776,-1248,-2788,-3038,-1996,-2885,-4369,-2748,-652,-86,-137,..,..
Madagascar,Net food imports by crop - Wheat,48674,117682,92931,24272,-1572,22164,22262,31574,39447,21076,9069,-643,-20,59234,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Agriculture,23.28,24.69,23.48,24.22,24.15,23.57,24.19,22.54,22.71,22.57,23.52,21.73,22.67,..,..,..
