Country Name,Series Name,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Energy,2.5,2.39,2.29,2.19,2.08,2.17,2.28,2.37,2.46,2.57,2.59,2.63,2.65,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Industrial Processes,0.22,0.26,0.3,0.33,0.37,0.44,0.51,0.58,0.65,0.72,0.8,0.88,0.97,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,0.52,0.38,0.17,0.5,0.96,1.02,0.44,0.71,0.32,1.02,0.73,0.83,0.6,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,2.5,2.39,2.29,2.19,2.08,2.17,2.28,2.37,2.46,2.57,2.59,2.63,2.65,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,26.63,28,26.75,27.43,27.33,26.94,27.74,26.28,26.64,26.68,27.78,26.12,27.21,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total including LUCF,27.14,28.37,26.93,27.94,28.29,27.95,28.18,26.98,26.96,27.71,28.5,26.95,27.8,..,..,..
Madagascar,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Waste,0.64,0.65,0.68,0.69,0.72,0.75,0.76,0.79,0.81,0.83,0.86,0.88,0.91,..,..,..
Madagascar,Oil rents (% of GDP),0,0,0,0,0,0,0,0,0.153476928,0.071265882,0.059878806,0.102339877,0.144392346,0.124809007,..,..
Madagascar,People using at least basic drinking water services (% of population),40.88944092,41.76885109,42.65232181,43.53751234,44.42527631,45.3151096,46.20695403,47.10030599,47.99556388,48.89177354,49.78933803,50.68775606,51.58697984,52.48607297,53.38588491,..
Madagascar,People using at least basic sanitation services (% of population),6.6685501,7.083886375,7.497579574,7.909237326,8.319053144,8.726966182,9.132998803,9.537082633,9.939330136,10.3395749,10.73792899,11.13431368,11.52874444,11.92103598,12.31140011,..
Madagascar,People with basic handwashing facilities including soap and water (% of population),23.40301483,23.66576196,23.92418403,24.1769373,24.42442586,24.66632788,24.90256184,25.13282992,25.35728299,25.57542294,25.78740796,25.99297481,26.19207649,26.38428919,26.56996593,..
Madagascar,Per capita daily coal consumption (short tons per capita per day),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,Per capita daily gas consumption (thousand cubic feet per capita per day),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Madagascar,Per capita daily oil consumption (barrels per capita per day),0.000669792,0.000688647,0.000717589,0.000589152,0.00060835,0.000643132,0.000692356,0.000656596,0.000703741,0.000778933,0.000830892,0.000661519,0.000619877,..,..,..
Madagascar,Per capita GHG emissions (tons/capita),2.69,2.68,2.54,2.51,2.47,1.85,1.84,1.74,1.7,1.7,1.68,1.59,1.57,..,..,..
Madagascar,Political Stability and Absence of Violence/Terrorism: Estimate,0.1834861,0.0896575,-0.4700531,-0.7328526,-0.9783388,-0.7055859,-0.536137,-0.6599934,-0.5572358,-0.4273629,-0.2900946,-0.3012818,-0.5794187,-0.3206965,..,..
Madagascar,"Population, total",18880265,19433520,19996476,20569115,21151640,21743970,22346641,22961259,23589897,24234080,24894370,25570511,26262313,26969306,27691019,28427000
Madagascar,Proportion of seats held by women in national parliaments (%),6.875,7.874015748,7.874015748,..,12.5,12.5,17.4863388,17.4863388,20.52980132,20.52980132,20.52980132,19.20529801,19.20529801,15.89403974,17.8807947,..
Madagascar,Regulatory Quality: Estimate,-0.1742754,-0.210702,-0.3250708,-0.5246624,-0.5662374,-0.5281697,-0.5632995,-0.6486014,-0.6921741,-0.7651789,-0.6897418,-0.6926262,-0.7339826,-0.7298915,..,..
Madagascar,Rule of Law: Estimate,-0.4458058,-0.3836074,-0.4496756,-0.733841,-0.8746201,-0.8879725,-0.9060778,-0.9128757,-0.7402294,-0.6873299,-0.8136014,-0.8593844,-0.813552,-1.008889,..,..
Madagascar,Share of surface occupied by forest (% of total),21.92360973,21.8430151,21.76242047,21.68182584,21.60123121,21.56904408,21.54632474,21.52342042,21.50070127,21.47798212,21.45527673,21.43255414,21.40983156,21.38712616,21.36440358,..
Madagascar,Tax revenue (% of GDP),9.201881621,9.848061325,11.39145132,8.344148659,8.535319381,8.710322549,8.368253256,8.785589908,8.441132082,8.945308037,9.244850872,10.027545,10.39311762,10.46711834,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Agriculture,23.28,24.69,23.48,24.22,24.16,23.57,24.19,22.54,22.71,22.57,23.53,21.73,22.67,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Building,0.11,0.12,0.11,0.13,0.14,0.15,0.14,0.11,0.1,0.1,0.09,0.12,0.12,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Bunker Fuels,0.16,0.16,0.17,0.11,0.15,0.12,0.13,0.11,0.11,0.12,0.12,0.12,0.14,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Electricity/Heat,0.38,0.36,0.42,0.38,0.45,0.65,0.97,1.09,1.12,1.33,1.23,1.42,1.26,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Energy,4.07,4.01,4.01,3.82,3.89,4.3,4.93,5.21,5.42,5.79,5.72,6.03,5.93,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Industrial Processes,0.28,0.37,0.36,0.39,0.43,0.51,0.59,0.67,0.74,0.81,0.9,0.98,1.06,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,22.54,22.42,22.21,22.54,23,11.12,10.54,10.81,10.43,11.13,10.83,10.94,10.72,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Manufacturing/Construction,0.28,0.27,0.3,0.28,0.32,0.32,0.52,0.57,0.6,0.62,0.53,0.54,0.49,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,2.49,2.39,2.29,2.19,2.08,2.18,2.28,2.37,2.47,2.56,2.64,2.72,2.75,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,28.27,29.72,28.53,29.12,29.19,29.12,30.48,29.2,29.68,30,31,29.62,30.57,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Total including LUCF,50.81,52.14,50.74,51.66,52.19,40.25,41.03,40.01,40.11,41.14,41.83,40.56,41.29,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Transportation,0.82,0.87,0.89,0.85,0.89,1,1.02,1.07,1.14,1.18,1.22,1.24,1.31,..,..,..
Madagascar,Total GHG emissions by sector (Mt CO2 eq) - Waste,0.63,0.66,0.68,0.7,0.72,0.74,0.76,0.79,0.81,0.83,0.86,0.88,0.91,..,..,..
Madagascar,Total natural resources rents (% of GDP),5.624599583,6.434247427,5.809365623,6.879038663,5.808445183,5.895025363,6.680621448,6.754049568,7.24436896,8.61530173,8.775705333,7.653836669,4.771364184,3.785326214,..,..
Madagascar,Trade in environmental goods as share of total exports (%),0.004752564,0.003670877,0.002772735,0.00484608,0.009975408,0.008026226,0.004193265,0.003440569,0.003182806,0.002858809,0.00315057,0.001894547,0.002164195,0.002327636,..,..
Madagascar,Trade in environmental goods as share of total imports (%),0.025251123,0.020911775,0.056990902,0.097711803,0.111273338,0.040177883,0.045916503,0.049394679,0.05088345,0.061102853,0.055144927,0.051727708,0.05298975,0.044660362,..,..
Madagascar,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.84,3.06,3.34,3.88,4.28,2.02,0.6,0.94,1.33,1.79,1.76,1.73,1.69,1.67,1.92,..
Madagascar,Urban population (% of total population),29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207
Madagascar,Voice and Accountability: Estimate,-0.1102595,-0.1390652,-0.3261529,-0.8315294,-0.8454349,-0.879346,-0.8832707,-0.7633572,-0.5003059,-0.3806086,-0.3154095,-0.3442534,-0.3278802,-0.2430632,..,..
Philippines,Access to electricity (% of population),80.18,82.06024933,83.3,84.3,85.39570618,87.2,87.08,87.5,89.69213867,89.08,92.04637146,93,94.43275452,95.62862396,..,..
Philippines,Agricultural land (% of land area),38.83690512,39.54120133,40.27903545,40.58087668,40.58087668,41.11748331,41.68762786,41.72116578,41.72116578,41.72116578,41.72116578,41.72116578,41.72116578,..,..,..
Philippines,Arable land (% of land area),17.28879498,17.74155683,18.27816346,18.44585304,17.77509474,18.27816346,18.71415635,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,..,..,..
Philippines,Average supply of protein of animal origin (g/cap/day),23,23.7,24.3,25,25,24.7,24.3,24,24.3,24.7,25.3,25.3,25.7,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Building,4.17,3.78,3.99,5.03,5.35,5.43,5.34,5.76,6.65,6.48,7.91,9.3,10.03,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Bunker Fuels,2.2,3.67,2.97,2.99,3.03,3.28,3.32,3.39,3.21,3.75,4.01,4.91,4.99,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Electricity/Heat,26.53,28.99,31.65,31.35,34.83,35.86,38.53,44.59,47.99,51.88,56.04,64.12,70.44,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Energy,65.93,69.4,71.56,71.85,77.51,78.36,80.84,90.09,95.99,104.16,115.04,126.7,132.36,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Fugitive Emissions,0.38,0.38,0.38,0.38,0.38,0.6,0.44,0.44,0.27,0.27,0.29,0.22,0.22,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Industrial Processes,4.88,5.16,5.17,5.67,6.06,6.12,7.22,7.71,8.42,9.51,9.88,9.88,9.88,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,2.38,2.38,2.38,2.38,2.38,2.43,2.43,2.43,2.43,2.43,2.46,2.46,2.46,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Manufacturing/Construction,10.72,13.08,12.55,11.16,12.53,12.35,11.48,13.15,13.89,14.11,16.76,17.79,15.39,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Other Fuel Combustion,0.76,1.2,0.79,0.64,0.67,0.58,0.56,0.59,0.53,0.6,0.71,0.9,0.65,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Total excluding LUCF,70.81,74.56,76.73,77.52,83.57,84.47,88.06,97.8,104.41,113.67,124.92,136.59,142.24,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Total including LUCF,73.19,76.94,79.11,79.91,85.95,86.9,90.49,100.23,106.84,116.1,127.38,139.05,144.7,..,..,..
Philippines,CO2 emissions by sector (Mt CO2 eq) - Transportation,23.37,21.98,22.2,23.3,23.75,23.53,24.49,25.56,26.65,30.82,33.34,34.38,35.64,..,..,..
Philippines,CO2 emissions per dollar of manufacturing value added (kgCO2 per constant 2010 US$),0.28,0.33,0.3,0.28,0.28,0.26,0.22,0.23,0.23,0.22,0.25,0.24,..,..,..,..
Philippines,Coal rents (% of GDP),0.03388965,0.063555234,0.145279828,0.070267627,0.142961204,0.169770778,0.092052019,0.057233481,0.047117295,0.02783386,0.045751946,0.063064005,0.068932819,0.046460314,..,..
Philippines,Comparative advantage in environmental goods (index),0.146848498,0.245096701,0.227895879,0.28806305,0.30867237,0.606698969,1.153832944,0.881559625,0.940033512,0.956008778,0.864799934,0.44978556,0.43989156,0.529366475,..,..
Philippines,Energy intensity of the economy (kWh per 2011$PPP),0.746,0.719,0.697,0.674,0.631,0.59,0.586,0.578,0.58,0.6,0.614,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Consumption,1.292101362,1.253111872,1.318416881,1.327763229,1.378499846,1.602528383,1.629694024,1.721211672,1.759721007,1.887951964,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - End_of_Life,16.74453726,16.62079019,16.66908874,16.90651269,17.16533121,20.41344448,20.65214275,20.47316545,20.55701646,20.85268846,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - LULUC (Production),16.01000491,15.61110326,15.11975938,15.07213122,15.48116785,0.199469044,0.172692532,0.220660036,0.406192213,0.492564094,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Packaging,3.071794623,3.168982869,3.740892691,3.143157588,3.962267967,4.562413182,4.151454556,4.533697246,4.576593293,4.771566858,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Processing,3.405721311,3.347825579,3.308352102,3.111134126,3.294474065,3.799465183,3.510379629,3.608098691,3.816719296,3.677384761,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Production,56.01537908,56.53267493,56.43800731,56.77862936,54.899595,64.92900512,65.29409632,64.69221121,63.83453054,62.76656436,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Retail,0.640886035,0.647038351,0.650954261,0.798734198,0.900984727,1.103811559,1.128430144,1.268200542,1.463921885,1.43349759,..,..,..,..,..,..
Philippines,Food GHG emissions by system stage (Share of total) - Transport,2.819575414,2.81847295,2.754528643,2.861937588,2.917679343,3.389863045,3.461110044,3.482755149,3.585305302,4.117781906,..,..,..,..,..,..
Philippines,GDP (current US$),1.27653E+11,1.5598E+11,1.81007E+11,1.76132E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61489E+11,..
Philippines,GDP growth (annual %),5.316416821,6.51929155,4.344487305,1.448323063,7.33449996,3.858232828,6.896951711,6.750531301,6.347987483,6.348309717,7.14945675,6.930988326,6.341485571,6.118525663,-9.573029875,..
Philippines,GDP per capita (current US$),1452.438089,1744.639979,1991.229749,1905.895236,2217.472153,2450.735694,2694.305109,2871.429701,2959.645435,3001.043182,3073.654686,3123.245642,3252.110274,3485.340844,3298.829851,..
Philippines,"GHG emissions from food systems, by gas (Mt CO2 eq) - CO2",26353.34529,27102.13535,27248.30432,26565.10314,28182.33227,12536.40636,12150.79883,13593.26576,14409.25119,15138.91642,..,..,..,..,..,..
Philippines,"GHG emissions from food systems, by gas (Mt CO2 eq) - Methane",62387.343,63956.30946,65656.52762,66539.09662,65426.68301,66530.44748,67541.98147,68221.37265,68561.92114,68330.03021,..,..,..,..,..,..
Philippines,"GHG emissions from food systems, by gas (Mt CO2 eq) - N2O",8023.634324,8340.884245,8079.483463,8125.235409,7994.256883,7954.268001,8015.239561,8423.9038,8575.855851,8505.743654,..,..,..,..,..,..
Philippines,GHG growth (annual %),-4.53,3.77,2.09,1.28,3.66,1.22,3.11,6.66,4.3,4.78,6.44,7.69,2.83,..,..,..
Philippines,Government Effectiveness: Estimate,-0.1313469,0.0731165,0.016421,-0.0265842,0.0014643,0.0902608,0.1080892,0.118351,0.1927041,0.1119681,-0.0104617,-0.0546969,0.0531931,0.0520084,..,..
Philippines,"Labor force, female (% of total labor force)",38.87849169,38.92929991,38.49640744,38.84990707,39.03438628,39.20376848,39.17176023,39.31955445,39.54525383,39.731591,39.32686781,38.21881416,38.7572337,39.35710411,..,..
Philippines,Mineral rents (% of GDP),0.793817449,2.186372742,0.554091748,0.393027561,1.11298316,1.61395426,0.695846803,0.484159758,0.783912148,0.288563925,0.177643766,0.381783843,0.385978707,0.299152747,..,..
Philippines,Natural gas rents (% of GDP),0.141743414,0.14937992,0.16940485,0.176506904,0.121873532,0.154230817,0.138312222,0.108697195,0.127223147,0.137490724,0.096635464,0.104458623,0.189276781,0.135116136,..,..
Philippines,Net food imports by crop - Barley,3002,1933,2289,2425,4486,4074,2796,3298,2034,3640,4412,5747,5573,6141,..,..
Philippines,Net food imports by crop - Maize,108639,151946,21379,302604,88432,66181,136248,341294,574866,431869,779994,477572,914790,458442,..,..
Philippines,"Net food imports by crop - Rice, broken",14149,10694,2198,18693,11275,11273,15747,770,2368,8369,..,2978,462,51810,..,..
Philippines,"Net food imports by crop - Rice, husked",-529,-141,-1565,961,-38,988,979,-310,..,-520,-333,..,..,2649,..,..
Philippines,"Net food imports by crop - Rice, milled",1699729,1793597,2425047,1751902,2364706,692234,989029,396150,1069517,1076133,437998,862338,1755178,2957567,..,..
Philippines,"Net food imports by crop - Rice, paddy",1166,262,817,2643,3020,3126,3910,2141,5065,13905,11693,10036,12189,27643,..,..
Philippines,"Net food imports by crop - Rice, paddy (rice milled equivalent)",1715708,1805255,2430414,1774568,2378007,706459,1008252,398826,1076563,1094462,445888,872920,1764040,3029732,..,..
Philippines,Net food imports by crop - Soybeans,107396,166318,39288,33716,109892,51630,57761,28403,43142,67378,130194,192419,191107,178054,..,..
Philippines,Net food imports by crop - Wheat,2755012,1795504,1701876,3067723,1870789,2766557,2996013,2472301,2868593,3384090,4625824,5499341,6690483,7153746,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Agriculture,55.49,57.02,57.8,58.75,58.04,58.4,59.1,59.84,60.18,59.13,59.03,62.15,61.37,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Energy,6.01,5.83,5.64,5.47,5.29,5.4,5.5,5.61,5.72,5.83,5.94,6.05,6.16,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,0.27,0.3,0.33,0.36,0.39,0.38,0.37,0.36,0.35,0.35,0.34,0.34,0.33,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Industrial Processes,1.48,1.69,1.9,2.11,2.32,2.86,3.4,3.94,4.48,5.02,6.28,7.54,8.81,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,0.02,0.04,0.02,0.02,0.2,0.02,0,0.04,0.06,0.07,0.1,0.02,0.02,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,5.74,5.53,5.31,5.11,4.9,5.02,5.13,5.25,5.37,5.49,5.6,5.72,5.83,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,74,75.78,76.83,78.05,77.6,78.84,80.4,82.01,83.24,83.06,84.56,89.29,90.1,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total including LUCF,74.02,75.82,76.85,78.05,77.8,78.84,80.42,82.05,83.28,83.12,84.66,89.3,90.12,..,..,..
Philippines,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Waste,11.02,11.25,11.49,11.72,11.96,12.18,12.41,12.63,12.85,13.08,13.3,13.54,13.77,..,..,..
Philippines,Oil rents (% of GDP),0.330589691,0.279063793,0.33244717,0.25328702,0.294029775,0.410754644,0.312759918,0.310608123,0.283421906,0.068033651,0.044943394,0.04848724,0.073291743,0.049249791,..,..
Philippines,People using at least basic drinking water services (% of population),88.31165428,88.70770269,89.10442995,89.50194018,89.90463834,90.32984172,90.75373191,91.17639999,91.59766387,92.01770102,92.43642247,92.85503057,93.27349616,93.69155849,94.10903456,..
Philippines,People using at least basic sanitation services (% of population),63.49388054,64.72975559,65.98141978,67.24905618,68.53787476,69.86620672,71.20451811,72.5527742,73.91067261,75.27825227,76.65530655,78.04232901,79.43866535,80.8435005,82.25604781,..
Philippines,People with basic handwashing facilities including soap and water (% of population),..,..,..,..,..,81.58505343,81.59789032,81.61079482,81.62363144,81.63653602,81.6494406,81.66342606,81.67862742,81.6949777,81.71247639,..
Philippines,Per capita daily coal consumption (short tons per capita per day),8.89288E-05,0.000114882,0.000119901,0.000153168,0.000213726,0.000218389,0.000228026,0.000216869,0.00022838,0.000218206,0.000326609,0.000342625,0.000369698,..,..,..
Philippines,Per capita daily gas consumption (thousand cubic feet per capita per day),0.002421899,0.003138341,0.003129251,0.003297907,0.002944815,0.003189004,0.00273701,0.003433827,0.002599006,0.002463529,0.002898942,0.002890457,0.003262638,..,..,..
Philippines,Per capita daily oil consumption (barrels per capita per day),0.003404504,0.003423438,0.003420616,0.003165663,0.003358714,0.003144916,0.003220649,0.003303698,0.003464946,0.003701774,0.003926149,0.004216467,0.004301416,..,..,..
Philippines,Per capita GHG emissions (tons/capita),1.68,1.71,1.72,1.71,1.74,1.73,1.76,1.84,1.89,1.95,2.05,2.17,2.2,..,..,..
Philippines,Political Stability and Absence of Violence/Terrorism: Estimate,-1.640324,-1.602893,-1.778313,-1.727586,-1.65076,-1.392182,-1.18824,-1.084253,-0.7138209,-0.8556625,-1.379819,-1.18508,-1.092062,-0.9151124,..,..
Philippines,"Population, total",87888675,89405482,90901967,92414161,93966784,95570049,97212639,98871558,100513137,102113206,103663812,105172921,106651394,108116622,109581085,111047000
