Country Name,Series Name,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Philippines,Proportion of seats held by women in national parliaments (%),15.25423729,20.50209205,20.50209205,20.97378277,22.14285714,22.88732394,22.88732394,27.33564014,27.33564014,27.24137931,29.79452055,29.45205479,29.45205479,27.96052632,27.96052632,..
Philippines,Regulatory Quality: Estimate,-0.169674,-0.1158655,-0.0786918,-0.1061816,-0.2335325,-0.2276281,-0.0611084,-0.0719822,-0.0368149,-0.0430832,-0.0041014,0.019665,-0.0615247,0.0083691,..,..
Philippines,Rule of Law: Estimate,-0.4109581,-0.4642206,-0.5456504,-0.5705019,-0.5525689,-0.5110275,-0.5231333,-0.403449,-0.3174057,-0.3429787,-0.3550694,-0.417701,-0.4749934,-0.4769835,..,..
Philippines,Share of surface occupied by forest (% of total),23.56889023,23.41141631,23.25394238,23.09646846,22.93899453,23.0559949,23.17299527,23.28999564,23.40699601,23.52399638,23.64101016,23.75802395,23.87500419,23.99201798,24.10903176,..
Philippines,Tax revenue (% of GDP),13.12730144,12.9604093,13.03351369,11.69893557,11.63527559,11.84900078,12.30592712,12.74382206,13.01551718,13.01961059,13.08710069,13.59379375,14.04753328,14.48847302,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Agriculture,55.49,57.01,57.8,58.75,58.04,58.4,59.1,59.84,60.18,59.13,59.04,62.16,61.37,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Building,4.17,3.78,3.99,5.03,5.35,5.43,5.34,5.76,6.65,6.48,7.91,9.3,10.03,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Bunker Fuels,2.2,3.67,2.97,2.99,3.03,3.28,3.32,3.39,3.21,3.75,4.01,4.91,4.99,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Electricity/Heat,26.53,28.99,31.65,31.35,34.83,35.86,38.53,44.59,47.99,51.88,56.04,64.12,70.44,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Energy,71.94,75.23,77.21,77.32,82.79,83.75,86.35,95.7,101.71,109.99,120.98,132.75,138.51,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,0.65,0.68,0.71,0.74,0.77,0.98,0.81,0.8,0.63,0.62,0.63,0.55,0.55,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Industrial Processes,6.36,6.84,7.07,7.78,8.37,8.97,10.61,11.65,12.9,14.52,16.16,17.42,18.68,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,2.41,2.43,2.4,2.4,2.58,2.44,2.44,2.47,2.48,2.5,2.56,2.48,2.48,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Manufacturing/Construction,10.72,13.08,12.55,11.16,12.53,12.35,11.48,13.15,13.89,14.11,16.76,17.79,15.39,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,6.5,6.72,6.11,5.74,5.57,5.6,5.69,5.84,5.9,6.08,6.31,6.61,6.48,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,144.81,150.35,153.56,155.57,161.17,163.3,168.46,179.82,187.64,196.72,209.48,225.87,232.34,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Total including LUCF,147.22,152.77,155.97,157.97,163.75,165.75,170.9,182.28,190.12,199.22,212.04,228.35,234.82,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Transportation,23.37,21.98,22.2,23.3,23.75,23.53,24.49,25.56,26.65,30.82,33.34,34.38,35.64,..,..,..
Philippines,Total GHG emissions by sector (Mt CO2 eq) - Waste,11.02,11.25,11.49,11.72,11.96,12.18,12.4,12.63,12.85,13.08,13.31,13.54,13.77,..,..,..
Philippines,Total natural resources rents (% of GDP),1.588888652,3.004121056,1.638418578,1.293361479,2.010545291,2.711504812,1.53547699,1.22809854,1.582532615,0.769548074,0.617305579,0.894708488,0.919484638,0.681587056,..,..
Philippines,Trade in environmental goods as share of total exports (%),0.005699269,0.010002129,0.009263699,0.012148575,0.013046316,0.025204295,0.050177102,0.037917713,0.042250073,0.04556268,0.042131114,0.022987159,0.022657872,0.029294896,..,..
Philippines,Trade in environmental goods as share of total imports (%),0.02082467,0.019904245,0.020994447,0.021542353,0.025331689,0.026018374,0.025959987,0.026179259,0.024623231,0.030020605,0.031052326,0.030508455,0.029075724,0.0378903,..,..
Philippines,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.69,2.55,2.34,2.24,3.36,..
Philippines,Urban population (% of total population),45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,47.684
Philippines,Voice and Accountability: Estimate,-0.0911425,-0.1105415,-0.1387526,-0.0277972,-0.0391025,-0.0199027,-0.0296867,0.0063471,0.159266,0.1470693,0.1634221,0.0841495,0.0136249,0.0065084,..,..
Sri Lanka,Access to electricity (% of population),82.05,80,82.88735199,87.09,85.3,87.76,87,90.2,92.63770294,94.3347702,97.5,97.5,99.58686066,100,..,..
Sri Lanka,Agricultural land (% of land area),38.90926487,38.11194387,41.38095997,40.02551427,41.77962048,43.53372668,42.89586988,43.69319088,43.69319088,44.26994975,44.43151891,44.59631945,45.44807966,..,..,..
Sri Lanka,Arable land (% of land area),16.74374103,15.94642003,19.13570403,17.54106203,19.13570403,20.73034604,19.93302504,20.73034604,20.73034604,21.00399076,21.16555992,21.33036046,22.17121428,..,..,..
Sri Lanka,Average supply of protein of animal origin (g/cap/day),12.3,12.7,13.3,13.3,13.7,14.7,15.7,16,16,16.3,16.7,17,17,..,..,..
Sri Lanka,"Central government debt, total (% of GDP)",88.69948412,84.99441695,..,86.06349191,71.58531844,71.10810938,68.71039465,70.82110606,71.33279838,77.65039412,..,..,..,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Building,0.4,0.42,0.43,0.37,0.45,0.49,0.54,0.56,0.55,0.66,0.8,0.95,1.03,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Bunker Fuels,1,0.36,0.33,0.31,0.38,0.99,1.23,1.11,1.46,1.17,1.64,1.7,1.58,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Electricity/Heat,3.4,4.11,4.02,4.12,3.41,5.19,6.51,4.08,6.84,6.81,8.71,9.7,8.14,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Energy,11.78,12.94,12.12,11.57,12.41,14.67,16.07,13.74,16.88,19.49,20.9,22.28,20.61,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Industrial Processes,0.63,0.65,0.69,0.72,0.66,0.75,0.76,0.74,0.72,0.87,1.03,1.03,1.03,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,2.5,2.48,2.47,2.47,2.46,0.65,0.64,0.63,0.62,0.61,1.92,1.91,1.91,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Manufacturing/Construction,1.17,1.14,1.08,1.03,1.02,1.01,1.13,1.01,1,2.96,1.62,0.7,0.85,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Other Fuel Combustion,0.82,0.7,0.56,0.55,0.6,0.61,0.52,0.37,0.36,0.39,0.41,0.49,0.64,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Total excluding LUCF,12.41,13.59,12.81,12.29,13.07,15.42,16.83,14.48,17.6,20.36,21.93,23.31,21.63,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Total including LUCF,14.9,16.07,15.28,14.76,15.53,16.07,17.47,15.11,18.22,20.97,23.85,25.22,23.54,..,..,..
Sri Lanka,CO2 emissions by sector (Mt CO2 eq) - Transportation,5.99,6.57,6.02,5.5,6.92,7.38,7.37,7.73,8.13,8.68,9.36,10.44,9.95,..,..,..
Sri Lanka,CO2 emissions per dollar of manufacturing value added (kgCO2 per constant 2010 US$),0.13,0.12,0.11,0.1,0.09,0.09,0.1,0.08,0.08,0.23,0.12,0.05,..,..,..,..
Sri Lanka,Coal rents (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sri Lanka,Comparative advantage in environmental goods (index),0.439432604,0.450188097,0.43422038,0.409630252,0.443178746,0.499823524,0.502902467,0.51954631,0.515989741,0.4964995,0.479493485,0.481295492,..,..,..,..
Sri Lanka,Energy intensity of the economy (kWh per 2011$PPP),0.533,0.496,0.43,0.4,0.384,0.352,0.329,0.324,0.275,0.334,0.342,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Consumption,1.834835102,2.010084168,1.823410233,2.011831525,1.885722219,1.988208561,2.327264894,1.776526583,2.299313394,2.164219477,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - End_of_Life,21.68781981,22.66606553,20.56796165,21.60985397,20.35122299,19.52033596,19.47428838,19.11038486,21.57486552,20.31461789,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - LULUC (Production),12.87450626,13.20338929,11.67942609,12.22288694,11.27905251,13.22209558,13.64248171,12.37376746,13.98069864,12.81318744,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Packaging,0.754815713,0.819117836,0.761324761,0.934756212,0.845591462,0.810973501,0.981982,0.735983984,1.080283104,0.942247302,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Processing,0.471058897,0.532622877,0.482607489,0.510618633,0.436170034,0.509048661,0.586250038,0.46090358,0.670256958,0.635472467,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Production,59.05130898,56.9613614,61.60245928,59.74885191,61.70355146,60.14621432,59.23907028,61.86250453,55.98800671,58.60345057,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Retail,0.305086172,0.384558857,0.330235954,0.405037964,0.341803423,0.447105916,0.549150815,0.372421863,0.608630107,0.579613331,..,..,..,..,..,..
Sri Lanka,Food GHG emissions by system stage (Share of total) - Transport,3.02056907,3.422800044,2.75257454,2.556162837,3.156885898,3.356017503,3.199511893,3.307507143,3.797945568,3.947191522,..,..,..,..,..,..
Sri Lanka,GDP (current US$),28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,87421762729,87954272082,83975584254,80706600229,..
Sri Lanka,GDP growth (annual %),7.6682919,6.796826119,5.950088145,3.538912053,8.015967371,8.404733021,9.144572246,3.39573265,4.960700592,5.007683305,4.486634531,3.578169679,3.272000479,2.255176529,-3.569076137,..
Sri Lanka,GDP per capita (current US$),1435.816813,1630.388906,2037.322103,2090.401826,2799.648738,3200.861132,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4076.747003,4058.803511,3851.56099,3682.038425,..
Sri Lanka,"GHG emissions from food systems, by gas (Mt CO2 eq) - CO2",3253.682866,3342.754441,3313.973242,3356.247328,3498.678903,4224.041842,4517.521282,4278.819281,4552.997633,4752.335735,..,..,..,..,..,..
Sri Lanka,"GHG emissions from food systems, by gas (Mt CO2 eq) - Methane",12502.19565,11871.32933,13695.74466,12919.83643,13983.39194,14242.63592,14209.98992,14986.01182,12521.59874,13517.86518,..,..,..,..,..,..
Sri Lanka,"GHG emissions from food systems, by gas (Mt CO2 eq) - N2O",837.846772,852.6590388,877.8348155,892.5541423,940.2540672,981.2409494,999.3688345,997.3195182,1017.949389,1091.643366,..,..,..,..,..,..
Sri Lanka,GHG growth (annual %),-5.53,3.62,1.1,-3.08,4.61,3.88,4.69,-7,10.03,10.54,7.83,1.66,-1.8,..,..,..
Sri Lanka,Government Effectiveness: Estimate,-0.1612208,-0.0842959,-0.1228165,-0.1481891,-0.1950748,-0.1114646,-0.2076246,-0.17006,0.0535279,-0.0095256,-0.0263917,-0.1512185,-0.232434,-0.1143393,..,..
Sri Lanka,"Labor force, female (% of total labor force)",33.54451609,33.60934246,33.66925839,33.7338511,32.69381959,32.96955852,32.05865699,33.73815629,33.49239632,34.26996241,34.2719969,35.01021516,33.54550278,33.74561614,..,..
Sri Lanka,Mineral rents (% of GDP),0.001244272,0.002480299,0.020658669,0.017457922,0.005746839,0.00972197,0.009795569,0.005061756,0.004538991,0.004023402,0.002519653,0.001847725,0.001628614,0,..,..
Sri Lanka,Natural gas rents (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sri Lanka,Net food imports by crop - Barley,0,13,35,19,0,44,128,549,259,191,126,140,349,7,..,..
Sri Lanka,Net food imports by crop - Maize,84043,78758,83193,28031,11208,8243,17528,16679,88123,68635,43055,181017,127730,110904,..,..
Sri Lanka,"Net food imports by crop - Rice, broken",0,105,8996,301,100,239,179,290,29599,10167,1200,78473,25693,28997,..,..
Sri Lanka,"Net food imports by crop - Rice, husked",0,77,17099,3979,1835,4,1,23,471,76,27,-4,10752,..,..,..
Sri Lanka,"Net food imports by crop - Rice, milled",16970,129420,74804,69232,148621,37229,45704,23722,569603,275355,28291,669318,310000,369997,..,..
Sri Lanka,"Net food imports by crop - Rice, paddy",185,195,4,4,-1,24,23,24,288,-2,-2,-4,38,-2,..,..
Sri Lanka,"Net food imports by crop - Rice, paddy (rice milled equivalent)",17090,129721,99197,73124,150374,37490,45904,24053,599851,285594,29519,747795,345395,398998,..,..
Sri Lanka,Net food imports by crop - Soybeans,210,0,2443,1679,1631,-1,99,1120,3,7291,7144,3172,3228,2194,..,..
Sri Lanka,Net food imports by crop - Wheat,1188660,972115,954209,1056913,944949,1325775,1119148,934594,1178545,1207847,947578,1249601,1179790,971948,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Agriculture,6.08,5.76,6.73,6.3,6.65,6.99,6.76,6.77,6.31,6.64,6.17,5.11,5.82,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Energy,2.22,2.26,2.3,2.34,2.39,2.47,2.56,2.65,2.73,2.83,2.89,2.96,3.02,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Industrial Processes,0.22,0.25,0.28,0.31,0.34,0.42,0.5,0.58,0.67,0.75,0.95,1.14,1.34,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,2.21,2.26,2.3,2.34,2.38,2.47,2.56,2.65,2.73,2.82,2.89,2.96,3.02,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,11.51,11.3,12.39,12.07,12.52,13.07,13.03,13.26,13,13.54,13.37,12.6,13.61,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Total including LUCF,11.51,11.3,12.39,12.07,12.52,13.07,13.04,13.26,13,13.54,13.37,12.6,13.61,..,..,..
Sri Lanka,Non-CO2 GHG emissions by sector (Mt CO2 eq) - Waste,3,3.03,3.07,3.11,3.15,3.19,3.22,3.26,3.29,3.32,3.36,3.39,3.42,..,..,..
Sri Lanka,Oil rents (% of GDP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sri Lanka,People using at least basic drinking water services (% of population),83.9664351,84.64173559,85.31870248,85.99720724,86.67712252,87.3586998,88.04181203,88.72831319,89.41811478,90.11102857,90.80674449,91.50516883,92.20617472,92.21602355,92.22757937,..
Sri Lanka,People using at least basic sanitation services (% of population),82.19374352,83.12530943,84.06120881,85.00146421,85.94608387,86.89504756,87.84836699,88.80582519,89.76742397,90.73319491,91.70315408,92.677305,93.6556322,93.65439649,93.65293491,..
Sri Lanka,Per capita daily coal consumption (short tons per capita per day),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sri Lanka,Per capita daily gas consumption (thousand cubic feet per capita per day),0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Sri Lanka,Per capita daily oil consumption (barrels per capita per day),0.004408872,0.004465436,0.004322665,0.004109439,0.004384367,0.004984895,0.005347584,0.004638213,0.005092492,0.005150215,0.005848229,0.005891848,0.00574127,..,..,..
Sri Lanka,Per capita GHG emissions (tons/capita),1.34,1.38,1.38,1.33,1.38,1.43,1.49,1.38,1.5,1.65,1.76,1.76,1.71,..,..,..
Sri Lanka,Political Stability and Absence of Violence/Terrorism: Estimate,-1.421803,-1.748257,-1.796857,-1.342192,-0.9429469,-0.7247714,-0.7170792,-0.6128954,-0.330464,0.0903681,-0.0040295,-0.0711655,-0.1452709,-0.2176228,..,..
Sri Lanka,"Population, total",19695977,19842044,19983984,20123508,20261738,20398496,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000,21919000,22008000
Sri Lanka,Proportion of seats held by women in national parliaments (%),4.888888889,5.777777778,5.777777778,5.777777778,5.333333333,5.777777778,5.777777778,5.777777778,5.777777778,4.888888889,5.777777778,5.777777778,5.777777778,5.333333333,5.381165919,..
Sri Lanka,Regulatory Quality: Estimate,-0.2728167,-0.2877894,-0.3669674,-0.2784031,-0.2178601,-0.1136863,-0.1124752,-0.1534275,-0.1011968,-0.0529576,-0.1000357,-0.1308368,-0.1755948,-0.1844314,..,..
Sri Lanka,Rule of Law: Estimate,0.1753448,0.1295962,-0.0118438,-0.1070998,-0.1214751,-0.1222856,-0.1223696,-0.2770237,-0.1701762,0.0372322,0.1105179,0.0484503,0.0257045,-0.0118801,..,..
Sri Lanka,Share of surface occupied by forest (% of total),33.94578217,33.84563865,33.74549514,33.64535162,33.5452081,33.62557806,33.70594801,33.78631797,33.86668793,34.39516585,34.34411,34.29305414,34.25804992,34.20697013,34.15589034,..
Sri Lanka,Tax revenue (% of GDP),14.57725918,14.22160859,13.27733443,12.80032048,11.30003056,11.25639334,10.40841476,10.48662317,10.13750624,12.37995191,12.20138961,12.53125198,11.9818702,11.55618746,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Agriculture,6.08,5.76,6.74,6.3,6.65,6.99,6.76,6.77,6.3,6.63,6.17,5.12,5.82,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Building,0.4,0.42,0.43,0.37,0.45,0.49,0.54,0.56,0.55,0.66,0.8,0.95,1.03,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Bunker Fuels,1,0.36,0.33,0.31,0.38,0.99,1.23,1.11,1.46,1.17,1.64,1.7,1.58,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Electricity/Heat,3.4,4.11,4.02,4.12,3.41,5.19,6.51,4.08,6.84,6.81,8.71,9.7,8.14,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Energy,14,15.2,14.42,13.91,14.79,17.14,18.63,16.39,19.62,22.32,23.79,25.24,23.63,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Fugitive Emissions,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Industrial Processes,0.85,0.9,0.97,1.03,1,1.17,1.26,1.32,1.38,1.62,1.97,2.17,2.37,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Land-Use Change and Forestry,2.5,2.48,2.47,2.47,2.46,0.65,0.64,0.63,0.62,0.61,1.92,1.91,1.91,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Manufacturing/Construction,1.17,1.14,1.08,1.03,1.02,1.01,1.13,1.01,1,2.96,1.62,0.7,0.85,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Other Fuel Combustion,3.04,2.96,2.86,2.89,2.98,3.08,3.07,3.02,3.1,3.21,3.3,3.44,3.66,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Total excluding LUCF,23.92,24.89,25.2,24.35,25.59,28.49,29.86,27.74,30.6,33.9,35.29,35.92,35.24,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Total including LUCF,26.41,27.37,27.67,26.82,28.05,29.14,30.51,28.37,31.22,34.51,37.21,37.83,37.15,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Transportation,5.99,6.57,6.02,5.5,6.92,7.38,7.37,7.73,8.13,8.68,9.36,10.44,9.95,..,..,..
Sri Lanka,Total GHG emissions by sector (Mt CO2 eq) - Waste,2.99,3.03,3.07,3.11,3.15,3.19,3.22,3.26,3.29,3.33,3.36,3.39,3.42,..,..,..
Sri Lanka,Total natural resources rents (% of GDP),0.164174282,0.196497794,0.168491008,0.15402492,0.187351776,0.167906374,0.140422702,0.113822997,0.110981946,0.123390773,0.129035432,0.096005308,0.068919772,0.073673388,..,..
Sri Lanka,Trade in environmental goods as share of total exports (%),0.017054616,0.018371685,0.017650547,0.017275468,0.018731349,0.020764333,0.02186988,0.022346767,0.023191306,0.023662804,0.023359847,0.024597535,..,..,..,..
Sri Lanka,Trade in environmental goods as share of total imports (%),0.024936135,0.022922564,0.022098778,0.025900151,0.026119051,0.022784412,0.026455913,0.027133064,0.026566594,0.030751716,0.032682643,0.033563966,..,..,..,..
Sri Lanka,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.27,4.84,..
Sri Lanka,Urban population (% of total population),18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86
Sri Lanka,Voice and Accountability: Estimate,-0.3101588,-0.4352549,-0.4648744,-0.4803367,-0.5052291,-0.5450529,-0.5752793,-0.5941756,-0.667201,-0.2961409,-0.0810782,-0.0619051,-0.0154676,-0.0884782,..,..